ms_ssim2_a,psnr_hvs_a,vif_a,iw_ssim_a,fsim_a,nlpd_a,vamf_a,ms_ssim2_b,psnr_hvs_b,vif_b,iw_ssim_b,fsim_b,nlpd_b,vamf_b
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052,0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451
0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052,0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381
0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052,0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195
0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451,0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381
0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451,0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195
0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381,0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195
0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
