Pair_a,Pair_b,Defer
ref_1_Img7,ref_1_Img15,TRUE
ref_1_Img7,ref_1_Img16,TRUE
ref_1_Img8,ref_1_Img9,TRUE
ref_1_Img8,ref_1_Img10,FALSE
ref_1_Img8,ref_1_Img11,TRUE
ref_1_Img8,ref_1_Img12,FALSE
ref_1_Img8,ref_1_Img13,TRUE
ref_1_Img8,ref_1_Img14,TRUE
ref_1_Img8,ref_1_Img15,TRUE
ref_1_Img8,ref_1_Img16,TRUE
ref_1_Img9,ref_1_Img10,TRUE
ref_1_Img9,ref_1_Img11,FALSE
ref_1_Img9,ref_1_Img12,TRUE
ref_1_Img9,ref_1_Img13,TRUE
ref_1_Img9,ref_1_Img14,TRUE
ref_1_Img9,ref_1_Img15,TRUE
ref_1_Img9,ref_1_Img16,TRUE
ref_1_Img10,ref_1_Img11,TRUE
ref_1_Img10,ref_1_Img12,FALSE
ref_1_Img10,ref_1_Img13,TRUE
ref_1_Img10,ref_1_Img14,TRUE
ref_1_Img10,ref_1_Img15,TRUE
ref_1_Img10,ref_1_Img16,TRUE
ref_1_Img11,ref_1_Img12,TRUE
ref_1_Img11,ref_1_Img13,TRUE
ref_1_Img11,ref_1_Img14,TRUE
ref_1_Img11,ref_1_Img15,TRUE
ref_1_Img11,ref_1_Img16,TRUE
ref_1_Img12,ref_1_Img13,TRUE
ref_1_Img12,ref_1_Img14,TRUE
ref_1_Img12,ref_1_Img15,TRUE
ref_1_Img12,ref_1_Img16,FALSE
ref_1_Img13,ref_1_Img14,TRUE
ref_1_Img13,ref_1_Img15,TRUE
ref_1_Img13,ref_1_Img16,FALSE
ref_1_Img14,ref_1_Img15,TRUE
ref_1_Img14,ref_1_Img16,TRUE
ref_1_Img15,ref_1_Img16,TRUE
ref_2_Img1,ref_2_Img2,TRUE
ref_2_Img1,ref_2_Img3,TRUE
ref_2_Img1,ref_2_Img4,TRUE
ref_2_Img1,ref_2_Img5,FALSE
ref_2_Img1,ref_2_Img6,TRUE
ref_2_Img1,ref_2_Img7,TRUE
ref_2_Img1,ref_2_Img8,TRUE
ref_2_Img1,ref_2_Img9,TRUE
ref_2_Img1,ref_2_Img10,FALSE
ref_2_Img1,ref_2_Img11,FALSE
ref_2_Img1,ref_2_Img12,TRUE
ref_2_Img1,ref_2_Img13,FALSE
ref_2_Img1,ref_2_Img14,TRUE
ref_2_Img1,ref_2_Img15,TRUE
ref_2_Img1,ref_2_Img16,TRUE
ref_2_Img2,ref_2_Img3,TRUE
ref_2_Img2,ref_2_Img4,TRUE
ref_2_Img2,ref_2_Img5,TRUE
ref_2_Img2,ref_2_Img6,TRUE
ref_2_Img2,ref_2_Img7,FALSE
ref_2_Img2,ref_2_Img8,TRUE
ref_2_Img2,ref_2_Img9,TRUE
ref_2_Img2,ref_2_Img10,TRUE
ref_2_Img2,ref_2_Img11,TRUE
ref_2_Img2,ref_2_Img12,TRUE
ref_2_Img2,ref_2_Img13,TRUE
ref_2_Img2,ref_2_Img14,TRUE
ref_2_Img2,ref_2_Img15,TRUE
ref_2_Img2,ref_2_Img16,TRUE
ref_2_Img3,ref_2_Img4,TRUE
ref_2_Img3,ref_2_Img5,TRUE
ref_2_Img3,ref_2_Img6,TRUE
ref_2_Img3,ref_2_Img7,FALSE
ref_2_Img3,ref_2_Img8,FALSE
ref_2_Img3,ref_2_Img9,TRUE
ref_2_Img3,ref_2_Img10,TRUE
ref_2_Img3,ref_2_Img11,TRUE
ref_2_Img3,ref_2_Img12,TRUE
ref_2_Img3,ref_2_Img13,TRUE
ref_2_Img3,ref_2_Img14,TRUE
ref_2_Img3,ref_2_Img15,TRUE
ref_2_Img3,ref_2_Img16,TRUE
ref_2_Img4,ref_2_Img5,TRUE
ref_2_Img4,ref_2_Img6,TRUE
ref_2_Img4,ref_2_Img7,TRUE
ref_2_Img4,ref_2_Img8,TRUE
ref_2_Img4,ref_2_Img9,TRUE
ref_2_Img4,ref_2_Img10,FALSE
ref_2_Img4,ref_2_Img11,TRUE
ref_2_Img4,ref_2_Img12,TRUE
ref_2_Img4,ref_2_Img13,TRUE
ref_2_Img4,ref_2_Img14,TRUE
ref_2_Img4,ref_2_Img15,TRUE
ref_2_Img4,ref_2_Img16,TRUE
ref_2_Img5,ref_2_Img6,TRUE
ref_2_Img5,ref_2_Img7,FALSE
ref_2_Img5,ref_2_Img8,TRUE
ref_2_Img5,ref_2_Img9,TRUE
ref_2_Img5,ref_2_Img10,TRUE
ref_2_Img5,ref_2_Img11,TRUE
ref_2_Img5,ref_2_Img12,TRUE
ref_2_Img5,ref_2_Img13,TRUE
ref_2_Img5,ref_2_Img14,TRUE
ref_2_Img5,ref_2_Img15,TRUE
ref_2_Img5,ref_2_Img16,TRUE
ref_2_Img6,ref_2_Img7,TRUE
ref_2_Img6,ref_2_Img8,TRUE
ref_2_Img6,ref_2_Img9,TRUE
ref_2_Img6,ref_2_Img10,TRUE
ref_2_Img6,ref_2_Img11,FALSE
ref_2_Img6,ref_2_Img12,TRUE
ref_2_Img6,ref_2_Img13,TRUE
ref_2_Img6,ref_2_Img14,TRUE
ref_2_Img6,ref_2_Img15,TRUE
ref_2_Img6,ref_2_Img16,TRUE
ref_2_Img7,ref_2_Img8,FALSE
ref_2_Img7,ref_2_Img9,TRUE
ref_2_Img7,ref_2_Img10,TRUE
ref_2_Img7,ref_2_Img11,TRUE
ref_2_Img7,ref_2_Img12,TRUE
ref_2_Img7,ref_2_Img13,TRUE
ref_2_Img7,ref_2_Img14,TRUE
ref_2_Img7,ref_2_Img15,TRUE
ref_2_Img7,ref_2_Img16,TRUE
ref_2_Img8,ref_2_Img9,TRUE
ref_2_Img8,ref_2_Img10,TRUE
ref_2_Img8,ref_2_Img11,TRUE
ref_2_Img8,ref_2_Img12,TRUE
ref_2_Img8,ref_2_Img13,TRUE
ref_2_Img8,ref_2_Img14,TRUE
ref_2_Img8,ref_2_Img15,FALSE
ref_2_Img8,ref_2_Img16,TRUE
ref_2_Img9,ref_2_Img10,TRUE
ref_2_Img9,ref_2_Img11,TRUE
ref_2_Img9,ref_2_Img12,TRUE
ref_2_Img9,ref_2_Img13,TRUE
ref_2_Img9,ref_2_Img14,TRUE
ref_2_Img9,ref_2_Img15,FALSE
ref_2_Img9,ref_2_Img16,TRUE
ref_2_Img10,ref_2_Img11,TRUE
ref_2_Img10,ref_2_Img12,TRUE
ref_2_Img10,ref_2_Img13,TRUE
ref_2_Img10,ref_2_Img14,TRUE
ref_2_Img10,ref_2_Img15,TRUE
ref_2_Img10,ref_2_Img16,TRUE
ref_2_Img11,ref_2_Img12,TRUE
ref_2_Img11,ref_2_Img13,TRUE
ref_2_Img11,ref_2_Img14,FALSE
ref_2_Img11,ref_2_Img15,TRUE
ref_2_Img11,ref_2_Img16,TRUE
ref_2_Img12,ref_2_Img13,TRUE
ref_2_Img12,ref_2_Img14,FALSE
ref_2_Img12,ref_2_Img15,TRUE
ref_2_Img12,ref_2_Img16,TRUE
ref_2_Img13,ref_2_Img14,TRUE
ref_2_Img13,ref_2_Img15,TRUE
ref_2_Img13,ref_2_Img16,TRUE
ref_2_Img14,ref_2_Img15,TRUE
ref_2_Img14,ref_2_Img16,FALSE
ref_2_Img15,ref_2_Img16,TRUE
ref_3_Img1,ref_3_Img2,TRUE
ref_3_Img1,ref_3_Img3,TRUE
ref_3_Img1,ref_3_Img4,FALSE
ref_3_Img1,ref_3_Img5,TRUE
ref_3_Img1,ref_3_Img6,TRUE
ref_3_Img1,ref_3_Img7,TRUE
ref_3_Img1,ref_3_Img8,TRUE
ref_3_Img1,ref_3_Img9,TRUE
ref_3_Img1,ref_3_Img10,TRUE
ref_3_Img1,ref_3_Img11,FALSE
ref_3_Img1,ref_3_Img12,TRUE
ref_3_Img1,ref_3_Img13,TRUE
ref_3_Img1,ref_3_Img14,TRUE
ref_3_Img1,ref_3_Img15,TRUE
ref_3_Img1,ref_3_Img16,TRUE
ref_3_Img2,ref_3_Img3,TRUE
ref_3_Img2,ref_3_Img4,FALSE
ref_3_Img2,ref_3_Img5,TRUE
ref_3_Img2,ref_3_Img6,TRUE
ref_3_Img2,ref_3_Img7,FALSE
ref_3_Img2,ref_3_Img8,TRUE
ref_3_Img2,ref_3_Img9,TRUE
ref_3_Img2,ref_3_Img10,TRUE
ref_3_Img2,ref_3_Img11,TRUE
ref_3_Img2,ref_3_Img12,TRUE
ref_3_Img2,ref_3_Img13,TRUE
ref_3_Img2,ref_3_Img14,TRUE
ref_3_Img2,ref_3_Img15,TRUE
ref_3_Img2,ref_3_Img16,TRUE
ref_3_Img3,ref_3_Img4,TRUE
ref_3_Img3,ref_3_Img5,TRUE
ref_3_Img3,ref_3_Img6,TRUE
ref_3_Img3,ref_3_Img7,TRUE
ref_3_Img3,ref_3_Img8,TRUE
ref_3_Img3,ref_3_Img9,TRUE
ref_3_Img3,ref_3_Img10,TRUE
ref_3_Img3,ref_3_Img11,TRUE
ref_3_Img3,ref_3_Img12,TRUE
ref_3_Img3,ref_3_Img13,FALSE
ref_3_Img3,ref_3_Img14,TRUE
ref_3_Img3,ref_3_Img15,FALSE
ref_3_Img3,ref_3_Img16,TRUE
ref_3_Img4,ref_3_Img5,TRUE
ref_3_Img4,ref_3_Img6,TRUE
ref_3_Img4,ref_3_Img7,TRUE
ref_3_Img4,ref_3_Img8,TRUE
ref_3_Img4,ref_3_Img9,TRUE
ref_3_Img4,ref_3_Img10,TRUE
ref_3_Img4,ref_3_Img11,TRUE
ref_3_Img4,ref_3_Img12,TRUE
ref_3_Img4,ref_3_Img13,TRUE
ref_3_Img4,ref_3_Img14,FALSE
ref_3_Img4,ref_3_Img15,TRUE
ref_3_Img4,ref_3_Img16,TRUE
ref_3_Img5,ref_3_Img6,TRUE
ref_3_Img5,ref_3_Img7,TRUE
ref_3_Img5,ref_3_Img8,FALSE
ref_3_Img5,ref_3_Img9,TRUE
ref_3_Img5,ref_3_Img10,FALSE
ref_3_Img5,ref_3_Img11,FALSE
ref_3_Img5,ref_3_Img12,TRUE
ref_3_Img5,ref_3_Img13,TRUE
ref_3_Img5,ref_3_Img14,TRUE
ref_3_Img5,ref_3_Img15,TRUE
ref_3_Img5,ref_3_Img16,TRUE
ref_3_Img6,ref_3_Img7,TRUE
ref_3_Img6,ref_3_Img8,TRUE
ref_3_Img6,ref_3_Img9,TRUE
ref_3_Img6,ref_3_Img10,TRUE
ref_3_Img6,ref_3_Img11,TRUE
ref_3_Img6,ref_3_Img12,TRUE
ref_3_Img6,ref_3_Img13,TRUE
ref_3_Img6,ref_3_Img14,TRUE
ref_3_Img6,ref_3_Img15,FALSE
ref_3_Img6,ref_3_Img16,TRUE
ref_3_Img7,ref_3_Img8,TRUE
ref_3_Img7,ref_3_Img9,TRUE
ref_3_Img7,ref_3_Img10,TRUE
ref_3_Img7,ref_3_Img11,FALSE
ref_3_Img7,ref_3_Img12,TRUE
ref_3_Img7,ref_3_Img13,TRUE
ref_3_Img7,ref_3_Img14,TRUE
ref_3_Img7,ref_3_Img15,TRUE
ref_3_Img7,ref_3_Img16,TRUE
ref_3_Img8,ref_3_Img9,TRUE
ref_3_Img8,ref_3_Img10,TRUE
ref_3_Img8,ref_3_Img11,FALSE
ref_3_Img8,ref_3_Img12,TRUE
ref_3_Img8,ref_3_Img13,TRUE
ref_3_Img8,ref_3_Img14,TRUE
ref_3_Img8,ref_3_Img15,TRUE
ref_3_Img8,ref_3_Img16,TRUE
ref_3_Img9,ref_3_Img10,TRUE
ref_3_Img9,ref_3_Img11,TRUE
ref_3_Img9,ref_3_Img12,TRUE
ref_3_Img9,ref_3_Img13,TRUE
ref_3_Img9,ref_3_Img14,TRUE
ref_3_Img9,ref_3_Img15,FALSE
ref_3_Img9,ref_3_Img16,TRUE
ref_3_Img10,ref_3_Img11,TRUE
ref_3_Img10,ref_3_Img12,TRUE
ref_3_Img10,ref_3_Img13,TRUE
ref_3_Img10,ref_3_Img14,TRUE
ref_3_Img10,ref_3_Img15,TRUE
ref_3_Img10,ref_3_Img16,FALSE
ref_3_Img11,ref_3_Img12,TRUE
ref_3_Img11,ref_3_Img13,TRUE
ref_3_Img11,ref_3_Img14,TRUE
ref_3_Img11,ref_3_Img15,FALSE
ref_3_Img11,ref_3_Img16,TRUE
ref_3_Img12,ref_3_Img13,FALSE
ref_3_Img12,ref_3_Img14,TRUE
ref_3_Img12,ref_3_Img15,TRUE
ref_3_Img12,ref_3_Img16,TRUE
ref_3_Img13,ref_3_Img14,TRUE
ref_3_Img13,ref_3_Img15,TRUE
ref_3_Img13,ref_3_Img16,TRUE
ref_3_Img14,ref_3_Img15,FALSE
ref_3_Img14,ref_3_Img16,FALSE
ref_3_Img15,ref_3_Img16,TRUE
ref_4_Img1,ref_4_Img2,TRUE
ref_4_Img1,ref_4_Img3,FALSE
ref_4_Img1,ref_4_Img4,TRUE
ref_4_Img1,ref_4_Img5,TRUE
ref_4_Img1,ref_4_Img6,TRUE
ref_4_Img1,ref_4_Img7,FALSE
ref_4_Img1,ref_4_Img8,TRUE
ref_4_Img1,ref_4_Img9,TRUE
ref_4_Img1,ref_4_Img10,TRUE
ref_4_Img1,ref_4_Img11,TRUE
ref_4_Img1,ref_4_Img12,TRUE
ref_4_Img1,ref_4_Img13,FALSE
ref_4_Img1,ref_4_Img14,TRUE
ref_4_Img1,ref_4_Img15,TRUE
ref_4_Img1,ref_4_Img16,TRUE
ref_4_Img2,ref_4_Img3,TRUE
ref_4_Img2,ref_4_Img4,TRUE
ref_4_Img2,ref_4_Img5,FALSE
ref_4_Img2,ref_4_Img6,FALSE
ref_4_Img2,ref_4_Img7,TRUE
ref_4_Img2,ref_4_Img8,TRUE
ref_4_Img2,ref_4_Img9,TRUE
ref_4_Img2,ref_4_Img10,TRUE
ref_4_Img2,ref_4_Img11,TRUE
ref_4_Img2,ref_4_Img12,TRUE
ref_4_Img2,ref_4_Img13,TRUE
ref_4_Img2,ref_4_Img14,TRUE
ref_4_Img2,ref_4_Img15,TRUE
ref_4_Img2,ref_4_Img16,TRUE
ref_4_Img3,ref_4_Img4,TRUE
ref_4_Img3,ref_4_Img5,FALSE
ref_4_Img3,ref_4_Img6,TRUE
ref_4_Img3,ref_4_Img7,TRUE
ref_4_Img3,ref_4_Img8,TRUE
ref_4_Img3,ref_4_Img9,TRUE
ref_4_Img3,ref_4_Img10,TRUE
ref_4_Img3,ref_4_Img11,TRUE
ref_4_Img3,ref_4_Img12,TRUE
ref_4_Img3,ref_4_Img13,TRUE
ref_4_Img3,ref_4_Img14,TRUE
ref_4_Img3,ref_4_Img15,FALSE
ref_4_Img3,ref_4_Img16,TRUE
ref_4_Img4,ref_4_Img5,TRUE
ref_4_Img4,ref_4_Img6,TRUE
ref_4_Img4,ref_4_Img7,TRUE
ref_4_Img4,ref_4_Img8,TRUE
ref_4_Img4,ref_4_Img9,TRUE
ref_4_Img4,ref_4_Img10,TRUE
ref_4_Img4,ref_4_Img11,TRUE
ref_4_Img4,ref_4_Img12,TRUE
ref_4_Img4,ref_4_Img13,TRUE
ref_4_Img4,ref_4_Img14,FALSE
ref_4_Img4,ref_4_Img15,TRUE
ref_4_Img4,ref_4_Img16,TRUE
ref_4_Img5,ref_4_Img6,TRUE
ref_4_Img5,ref_4_Img7,FALSE
ref_4_Img5,ref_4_Img8,TRUE
ref_4_Img5,ref_4_Img9,FALSE
ref_4_Img5,ref_4_Img10,TRUE
ref_4_Img5,ref_4_Img11,TRUE
ref_4_Img5,ref_4_Img12,TRUE
ref_4_Img5,ref_4_Img13,TRUE
ref_4_Img5,ref_4_Img14,TRUE
ref_4_Img5,ref_4_Img15,TRUE
ref_4_Img5,ref_4_Img16,FALSE
ref_4_Img6,ref_4_Img7,TRUE
ref_4_Img6,ref_4_Img8,TRUE
ref_4_Img6,ref_4_Img9,TRUE
ref_4_Img6,ref_4_Img10,TRUE
ref_4_Img6,ref_4_Img11,TRUE
ref_4_Img6,ref_4_Img12,TRUE
ref_4_Img6,ref_4_Img13,TRUE
ref_4_Img6,ref_4_Img14,TRUE
ref_4_Img6,ref_4_Img15,TRUE
ref_4_Img6,ref_4_Img16,TRUE
ref_4_Img7,ref_4_Img8,TRUE
ref_4_Img7,ref_4_Img9,TRUE
ref_4_Img7,ref_4_Img10,TRUE
ref_4_Img7,ref_4_Img11,TRUE
ref_4_Img7,ref_4_Img12,TRUE
ref_4_Img7,ref_4_Img13,TRUE
ref_4_Img7,ref_4_Img14,TRUE
ref_4_Img7,ref_4_Img15,TRUE
ref_4_Img7,ref_4_Img16,TRUE
ref_4_Img8,ref_4_Img9,TRUE
ref_4_Img8,ref_4_Img10,TRUE
ref_4_Img8,ref_4_Img11,TRUE
ref_4_Img8,ref_4_Img12,TRUE
ref_4_Img8,ref_4_Img13,TRUE
ref_4_Img8,ref_4_Img14,TRUE
ref_4_Img8,ref_4_Img15,FALSE
ref_4_Img8,ref_4_Img16,TRUE
ref_4_Img9,ref_4_Img10,TRUE
ref_4_Img9,ref_4_Img11,TRUE
ref_4_Img9,ref_4_Img12,TRUE
ref_4_Img9,ref_4_Img13,TRUE
ref_4_Img9,ref_4_Img14,TRUE
ref_4_Img9,ref_4_Img15,TRUE
ref_4_Img9,ref_4_Img16,TRUE
ref_4_Img10,ref_4_Img11,TRUE
ref_4_Img10,ref_4_Img12,TRUE
ref_4_Img10,ref_4_Img13,TRUE
ref_4_Img10,ref_4_Img14,TRUE
ref_4_Img10,ref_4_Img15,TRUE
ref_4_Img10,ref_4_Img16,TRUE
ref_4_Img11,ref_4_Img12,FALSE
ref_4_Img11,ref_4_Img13,TRUE
ref_4_Img11,ref_4_Img14,TRUE
ref_4_Img11,ref_4_Img15,TRUE
ref_4_Img11,ref_4_Img16,TRUE
ref_4_Img12,ref_4_Img13,FALSE
ref_4_Img12,ref_4_Img14,TRUE
ref_4_Img12,ref_4_Img15,TRUE
ref_4_Img12,ref_4_Img16,FALSE
ref_4_Img13,ref_4_Img14,TRUE
ref_4_Img13,ref_4_Img15,TRUE
ref_4_Img13,ref_4_Img16,TRUE
ref_4_Img14,ref_4_Img15,FALSE
ref_4_Img14,ref_4_Img16,TRUE
ref_4_Img15,ref_4_Img16,TRUE
ref_5_Img1,ref_5_Img2,TRUE
ref_5_Img1,ref_5_Img3,TRUE
ref_5_Img1,ref_5_Img4,TRUE
ref_5_Img1,ref_5_Img5,TRUE
ref_5_Img1,ref_5_Img6,FALSE
ref_5_Img1,ref_5_Img7,TRUE
ref_5_Img1,ref_5_Img8,TRUE
ref_5_Img1,ref_5_Img9,FALSE
ref_5_Img1,ref_5_Img10,FALSE
ref_5_Img1,ref_5_Img11,FALSE
ref_5_Img1,ref_5_Img12,TRUE
ref_5_Img1,ref_5_Img13,TRUE
ref_5_Img1,ref_5_Img14,TRUE
ref_5_Img1,ref_5_Img15,TRUE
ref_5_Img1,ref_5_Img16,FALSE
ref_5_Img2,ref_5_Img3,TRUE
ref_5_Img2,ref_5_Img4,TRUE
ref_5_Img2,ref_5_Img5,TRUE
ref_5_Img2,ref_5_Img6,TRUE
ref_5_Img2,ref_5_Img7,FALSE
ref_5_Img2,ref_5_Img8,TRUE
ref_5_Img2,ref_5_Img9,TRUE
ref_5_Img2,ref_5_Img10,FALSE
ref_5_Img2,ref_5_Img11,TRUE
ref_5_Img2,ref_5_Img12,TRUE
ref_5_Img2,ref_5_Img13,TRUE
ref_5_Img2,ref_5_Img14,TRUE
ref_5_Img2,ref_5_Img15,TRUE
ref_5_Img2,ref_5_Img16,TRUE
ref_5_Img3,ref_5_Img4,FALSE
ref_5_Img3,ref_5_Img5,TRUE
ref_5_Img3,ref_5_Img6,TRUE
ref_5_Img3,ref_5_Img7,FALSE
ref_5_Img3,ref_5_Img8,TRUE
ref_5_Img3,ref_5_Img9,TRUE
ref_5_Img3,ref_5_Img10,TRUE
ref_5_Img3,ref_5_Img11,TRUE
ref_5_Img3,ref_5_Img12,TRUE
ref_5_Img3,ref_5_Img13,TRUE
ref_5_Img3,ref_5_Img14,TRUE
ref_5_Img3,ref_5_Img15,FALSE
ref_5_Img3,ref_5_Img16,TRUE
ref_5_Img4,ref_5_Img5,TRUE
ref_5_Img4,ref_5_Img6,TRUE
ref_5_Img4,ref_5_Img7,TRUE
ref_5_Img4,ref_5_Img8,TRUE
ref_5_Img4,ref_5_Img9,FALSE
ref_5_Img4,ref_5_Img10,TRUE
ref_5_Img4,ref_5_Img11,TRUE
ref_5_Img4,ref_5_Img12,FALSE
ref_5_Img4,ref_5_Img13,TRUE
ref_5_Img4,ref_5_Img14,TRUE
ref_5_Img4,ref_5_Img15,TRUE
ref_5_Img4,ref_5_Img16,FALSE
ref_5_Img5,ref_5_Img6,TRUE
ref_5_Img5,ref_5_Img7,FALSE
ref_5_Img5,ref_5_Img8,TRUE
ref_5_Img5,ref_5_Img9,TRUE
ref_5_Img5,ref_5_Img10,TRUE
ref_5_Img5,ref_5_Img11,TRUE
ref_5_Img5,ref_5_Img12,TRUE
ref_5_Img5,ref_5_Img13,TRUE
ref_5_Img5,ref_5_Img14,TRUE
ref_5_Img5,ref_5_Img15,TRUE
ref_5_Img5,ref_5_Img16,TRUE
ref_5_Img6,ref_5_Img7,TRUE
ref_5_Img6,ref_5_Img8,TRUE
ref_5_Img6,ref_5_Img9,TRUE
ref_5_Img6,ref_5_Img10,TRUE
ref_5_Img6,ref_5_Img11,TRUE
ref_5_Img6,ref_5_Img12,TRUE
ref_5_Img6,ref_5_Img13,TRUE
ref_5_Img6,ref_5_Img14,TRUE
ref_5_Img6,ref_5_Img15,TRUE
ref_5_Img6,ref_5_Img16,TRUE
ref_5_Img7,ref_5_Img8,FALSE
ref_5_Img7,ref_5_Img9,TRUE
ref_5_Img7,ref_5_Img10,TRUE
ref_5_Img7,ref_5_Img11,TRUE
ref_5_Img7,ref_5_Img12,TRUE
ref_5_Img7,ref_5_Img13,FALSE
ref_5_Img7,ref_5_Img14,TRUE
ref_5_Img7,ref_5_Img15,TRUE
ref_5_Img7,ref_5_Img16,TRUE
ref_5_Img8,ref_5_Img9,TRUE
ref_5_Img8,ref_5_Img10,FALSE
ref_5_Img8,ref_5_Img11,TRUE
ref_5_Img8,ref_5_Img12,FALSE
ref_5_Img8,ref_5_Img13,TRUE
ref_5_Img8,ref_5_Img14,TRUE
ref_5_Img8,ref_5_Img15,TRUE
ref_5_Img8,ref_5_Img16,TRUE
ref_5_Img9,ref_5_Img10,TRUE
ref_5_Img9,ref_5_Img11,TRUE
ref_5_Img9,ref_5_Img12,TRUE
ref_5_Img9,ref_5_Img13,TRUE
ref_5_Img9,ref_5_Img14,FALSE
ref_5_Img9,ref_5_Img15,TRUE
ref_5_Img9,ref_5_Img16,TRUE
ref_5_Img10,ref_5_Img11,TRUE
ref_5_Img10,ref_5_Img12,TRUE
ref_5_Img10,ref_5_Img13,TRUE
ref_5_Img10,ref_5_Img14,TRUE
ref_5_Img10,ref_5_Img15,TRUE
ref_5_Img10,ref_5_Img16,FALSE
ref_5_Img11,ref_5_Img12,TRUE
ref_5_Img11,ref_5_Img13,FALSE
ref_5_Img11,ref_5_Img14,TRUE
ref_5_Img11,ref_5_Img15,TRUE
ref_5_Img11,ref_5_Img16,TRUE
ref_5_Img12,ref_5_Img13,TRUE
ref_5_Img12,ref_5_Img14,FALSE
ref_5_Img12,ref_5_Img15,FALSE
ref_5_Img12,ref_5_Img16,TRUE
ref_5_Img13,ref_5_Img14,TRUE
ref_5_Img13,ref_5_Img15,TRUE
ref_5_Img13,ref_5_Img16,TRUE
ref_5_Img14,ref_5_Img15,TRUE
ref_5_Img14,ref_5_Img16,FALSE
ref_5_Img15,ref_5_Img16,FALSE
ref_6_Img1,ref_6_Img2,FALSE
ref_6_Img1,ref_6_Img3,TRUE
ref_6_Img1,ref_6_Img4,TRUE
ref_6_Img1,ref_6_Img5,FALSE
ref_6_Img1,ref_6_Img6,TRUE
ref_6_Img1,ref_6_Img7,TRUE
ref_6_Img1,ref_6_Img8,TRUE
